"Beijing","Tianjin","Hebei","Shaanxi","Inner.Mongolia","Liaoning","Jilin","Heilongjiang","Shanghai","Jiangsu","Zhejiang","Anhui","Fujian","Jiangxi","Shandong","Henan","Hubei","Hunan","Guangdong","Guangxi","Hainan","Sichuan","Chongqing","Guizhou","Yunnan","Tibet","Shanxi","Gansu","Qinghai","Ningxia","Xinjiang"
17.71875,29.1916666666667,26.7676746960996,21.1108328351103,30.3016304347826,34.1152760283195,32.8859963269054,30.3626535220236,43.5580204216074,37.6506997726627,47.3794947454901,41.2038207822655,48.8888888888889,77.2260463887214,31.3987751873325,24.1589942907334,42.6988187501615,74.5281339031339,52.2801639228929,56.6427898550725,25.9345238095238,25.1097828824776,25.4050662878788,30.312417654809,27.0088841311667,30.5565699006875,24.9855315848569,38.7842774005922,32.6856060606061,31.6622807017544,74.5912087470677
33.25,43.7659420289855,45.8218143286847,21.1577564102564,38.7008885794706,56.525253128514,33.2631146302095,36.4080945116414,30.7405797101449,37.1253161673535,36.3621350153667,39.5029305200341,43.1316137566138,56.1379457619675,42.8953566788836,30.0283838383838,30.1468954248366,40.2560372366392,45.4000761093416,62.2063043478261,25.2386363636364,27.7056386681211,36.3098958333333,40.0545674132631,26.8828303339173,31.7765857331075,36.9974282291627,26.8110935726548,29.2689393939394,30.8330472921434,74.4433069993825
53.9791666666667,62.4676767676768,56.2203758473296,34.2802578580839,39.3371099832315,64.1978871068545,40.6691601368375,38.8756650354476,56.5916666666667,45.3575420155741,58.3246209830396,35.9585073653967,43.1003757380569,58.9419356609574,58.130373734503,37.9418511198946,28.9537104696951,31.8298334515726,39.3998049298387,56.0762121212121,17.1559617918314,23.0759162789317,19.2623227156475,46.8075856605268,31.7507745877311,30.8804237109864,51.1515605833447,36.5322539291766,34.3825757575758,38.9921815408085,74.7488586440071
24.1909722222222,47.3591787439614,42.3412437541949,39.9691661961227,33.7375898817741,32.6691778430909,26.1004237747321,22.4967089991117,77.7231121281465,63.814222352126,52.786585235929,50.8782235720375,48.5232487922705,50.8397452788757,69.0741851591449,52.7562641947425,29.8893587408613,42.3650092057701,55.3720607149316,44.3832371070958,22.2590579710145,28.330352968677,26.1303282182438,35.2888120333772,33.6391218684697,30.4376037600395,54.89621830831,37.882540705826,37.6477272727273,41.108860342556,76.381335611515
49.280303030303,68.9764790764791,58.5133259821939,30.4794424698109,44.7881568133996,50.257200867,42.6020682208411,36.3001670843776,72.5902597402597,70.5743518620928,57.7025883945776,60.4306722689076,44.5092191758858,59.4056353003721,75.8379455445817,42.4195063416116,41.0378519084401,57.805964892807,54.375968312733,51.2763998632946,27.9709338280767,27.334126984127,34.6223580341227,26.0325565981068,29.9356288727612,27.9745352686529,58.4118361636851,37.2683399269524,35.1741440377804,38.9437115516063,66.2887445887446
69.0541666666667,74.4487719298246,70.0907036029181,40.4999883040936,49.181118251054,57.3866076175287,49.7488413547237,36.7550682261209,39.3734210526316,63.3232230059685,58.4732421331106,71.899269005848,46.1269005847953,70.8826169590643,44.4896187900998,40.7396998050682,51.7242518059856,78.5235686627327,55.3978593398144,48.5949239766082,30.7486215538847,32.934056681701,33.8109907120743,35.1679355474247,29.4260588369963,31.0427507638762,78.2278533978625,47.7564249304187,29.1775401069519,44.7837950138504,59.1240909566157
66.7361111111111,67.9037037037037,66.2175005292265,53.44182052124,48.8079375364997,42.1330578520207,34.2705694718079,26.9515235457064,63.7014619883041,81.8183060617989,76.1035017645785,63.9818775420385,54.2437077170049,81.2939083820663,48.8315386242216,60.5301591769084,41.2896558004007,59.039018328879,66.112781585126,45.0298245614035,31.2370878175832,37.0218051316561,40.3082215342277,34.6074789839181,30.8021929824561,32.5267040510735,82.293141205363,51.0392344497608,33.1693671161375,55.2631578947368,61.386403804335
59.9649621212121,54.2105072463768,60.0520006996012,63.7664830659537,47.6601785072635,52.4430708180708,37.0990887132191,34.2296158985518,48.5248792270531,54.5301926707686,64.3089153873198,66.6418904518329,52.7822961760462,68.2056818181818,61.1417503304149,61.9917127799737,50.0171568627451,43.280540735432,68.791815399043,50.4714285714286,28.6577380952381,35.6134332202004,44.0245098039216,33.3036278938453,30.0268401209298,32.1573097618494,87.1616691654173,48.9517457180501,32.1329051383399,54.9649122807018,62.7090226228349
47.8864734299517,47.2855072463768,54.1843227185721,66.664834789543,37.3624610731824,44.9310834093443,37.1230676328502,32.9126894732323,39.0932142857143,52.0903509869781,50.3290147855365,69.4736253196931,45.8352217348928,58.8583333333333,63.0080704104384,68.8185353535354,49.8679109324889,49.0042261482479,50.01854257016,44.7623627580149,34.2839026915114,41.1604181971994,46.7573529411765,31.3966842336408,29.9251074016563,35.2255967604433,62.3739028213166,59.3205287593159,40.16391184573,54.0475781845919,60.2482578397213
23.5569279754062,38.175845410628,37.4310573211311,54.524595830427,36.8529889390652,36.8392733474255,39.9582801000785,34.599267850126,37.6848188405797,47.0479393774972,42.1311294036218,58.5606351236147,34.6645422478756,58.2229106280193,36.6038781704099,53.4888136645963,58.4672738103045,47.3681196759,55.1777281041739,39.4429908268695,31.7399068322981,30.8616620736038,29.3682864450128,21.2268335529205,26.2159999595497,33.2308377896613,44.0570044523193,50.2621980676329,37.4969008264463,44.6598588863463,67.8413421061088
32.77215085639,62.3266469038208,50.0625441689839,40.5075269151139,48.8061442514389,55.1081780379549,45.7036337756446,42.4358447074829,29.5541666666667,34.2504882984937,34.9278793804156,41.3574305190143,33.6081421095008,48.1376811594203,43.7561842918986,49.0334628897672,47.9051221938051,58.9622356508226,46.6408822436393,35.6905405319318,31.6679197994987,28.5224487996522,28.0414535379369,20.548473869126,26.5764945652174,34.5819286212509,48.5234180799211,36.4628340126812,31.262741046832,64.2596820608834,77.5592082007777
44.6156312162546,73.1526021080369,59.2051964032686,34.1383419892737,60.9492053154356,72.2390318015318,59.1280521895153,48.922362346758,36.6708333333333,43.4744991732418,42.3635265700483,48.3176233240332,38.6002667069243,51.2611797321036,69.8572405783318,66.081277997365,43.8287200651011,42.1824833982443,46.8142644255983,49.3675602200225,34.5378787878788,26.6769784096222,21.9910485933504,19.8755290054697,28.0384415522502,35.6927472570056,49.5106107660455,45.7978105866853,34.5419960474308,56.2291449968795,64.5834372985674
72.9924516908213,99.3957134894091,78.8483304422326,47.5122266139657,71.7709673880332,93.5445937841423,68.8195542380325,53.7881122953134,37.7815217391304,49.8458548958885,49.8678530901865,68.2632036015987,40.8517624130467,52.3193483750549,85.7639267488921,77.483007465964,47.329495632245,37.6979953017996,51.2392520100025,40.6604141939102,38.6079192546584,33.2540543517051,32.5509377664109,20.3624349080871,27.8573863636364,31.1911764705882,68.3057331979943,54.4281101529125,37.5492723679483,52.787005877866,71.524843544137
77.9568452380952,149.756469979296,102.995486717922,60.653346409502,62.0537392643008,110.435486876777,74.1259116789008,64.4949936496338,35.9423136645963,61.0372809060057,51.6608993959281,78.9087809036658,46.3280495169082,58.2283212560386,110.444924958806,84.5356808051284,48.8062041680967,45.8991109534588,54.4898486093972,29.0379923047111,46.0059523809524,40.6375903731093,45.7865515771526,30.8586799673756,27.8374094202899,32.0322085203799,69.0831895215494,52.6903205307355,40.8030303030303,54.6381578947368,61.7144995057159
157.099680814355,190.479296066253,144.654087347893,77.2029084321476,77.7141910707869,126.472023438042,73.588566664314,74.3379676030491,52.0635210803689,78.365622568452,58.3293100258972,75.4210091645354,51.0138888888889,61.3174344375431,120.217330521538,82.3798967940272,55.5535082280607,57.9271824698312,63.3053165000189,45.4839312725458,62.3392857142857,49.0054153031011,41.6017689684569,37.231202268307,31.9777256258235,30.5206347361079,71.4537418790605,61.3434061107974,49.6969696969697,71.999986378991,64.8760102349047
141.993371212121,162.452639751553,152.052682278072,71.6531945228684,83.3158467438359,138.467026942356,87.7739881834651,73.2403484420084,63.6814393939394,81.0688038184641,60.9348496390129,78.2749893435635,48.2768216586151,66.1832888669302,101.079113363651,82.0073059790451,64.5201923325325,70.8207683017466,68.9703407156558,61.9915124434867,47.047619047619,51.0537551723884,42.8676470588235,33.9356060606061,32.5408080808081,31.1556905370844,83.8162222460198,68.1197691197691,49.1401515151515,72.9857408673198,115.106100556994
46.7454710144928,79.0019409937888,78.5633063613991,64.4615678524374,75.6538472540046,81.7156179912631,51.4408471114483,40.3053460514641,53.4666666666667,73.6489540826721,62.3049599771298,82.5719745408045,48.574958343021,66.6331769740944,121.684689258848,117.372490670022,69.2422710849821,81.6541528947489,68.4546127468985,69.0899802371542,44.202380952381,40.2333864699149,32.2383844842285,38.5397295940774,33.6053997859025,26.4899151360149,89.0397528508473,58.6062547648516,52.1068640955005,71.6039572746094,126.156889107711
73.6602182539683,76.4774844720497,90.9243764848769,81.8127179402723,74.8683598022531,113.898619758388,78.4099205553457,56.3770249700671,47.4989130434783,64.2620308870869,55.9723773355439,67.4240196078431,48.136464280486,68.7622831576636,116.891050489217,111.800961227179,72.616423183239,85.2972975727552,62.9265435440457,61.2809146383746,43.6071428571429,30.1830064317792,20.9533248081841,32.7517112114938,29.1373188405797,32.1490226525393,100.067734125362,52.7089371980676,37.6970188902007,66.4375158426175,60.0576026130109
101.804125816993,149.14365393061,112.462435056057,86.3368960232314,77.1058042130794,122.154550469553,94.1851098506237,65.7536604250604,55.0610836627141,78.7894976922496,56.5375483713261,76.824104098161,49.0576462084614,66.9826081177912,108.423413305566,94.7022464898437,48.2621889335444,55.0324296143089,57.9551235840282,37.1339497459063,34.1964285714286,34.6508586668124,28.8871483375959,27.0853096179183,33.0586374223602,33.055907540882,92.2206302151954,48.6311599981508,46.9463793781976,50.3503640524236,70.8401767903359
95.2983251633987,104.342579521927,104.138196982126,36.6592487390213,42.7732593082148,102.956307827375,82.6016118269083,70.4507357290742,44.5916666666667,77.6007301192756,59.474031772039,96.7805870829713,51.9883991310622,66.6955106186084,112.844057357924,78.8836755756321,48.8012270125441,55.4351394378568,60.3915718365525,29.7254231898917,30.1094720496894,34.3356425404111,37.897523831667,34.082960035134,34.9233160408432,29.4877049634083,55.5879714363597,42.3949539152108,32.0730326985268,34.6340435244897,116.509309486908
22.6606041825578,27.0275925925926,32.6013405175628,39.0154179843621,29.8509963768116,26.8451155680704,33.3989948896075,36.8923535703427,69.4465488215488,83.1862209208691,68.9809782608696,91.5104937856149,52.4612520128824,73.9151138716356,46.0004126113874,46.9678177426438,39.6020951199979,42.9569254861589,65.7543140368477,49.2412789384529,35.9583333333333,23.1342526648978,22.1183930093777,24.0549600085173,29.8231038936273,33.4629917184265,51.0692428566084,48.4827769151139,33.2529644268775,46.4575253924284,105.207911565282
45.8321759259259,62.987077294686,58.8875786163522,48.7419719440571,50.1110733145216,47.7447667464115,29.9789542802389,26.4453227931489,38.8282096325575,45.8007246376812,63.7168428608113,61.9092071611253,56.6937399355878,60.3142347386913,51.8267049375745,62.7863431613432,45.3132798573975,32.7417411038095,59.7153356668658,40.4506956521739,26.625,24.2764325111801,21.2598039215686,18.3069279754062,30.0241666666667,27.3669786096257,61.6098010248123,50.3078542143402,36.040294246816,54.1971182897956,104.84035098663
71.6041666666667,100.967391304348,79.3076086956522,58.7050865800866,88.9686339681399,75.5596092503987,50.5229418692857,43.1522345855338,41.4791666666667,69.7312728359344,46.0896113916947,76.4449418814348,51.0932971014493,58.6273636991028,78.4471771410762,62.0069583071367,45.745608871568,42.6305719424301,60.4535176586464,35.0745191040843,37.5297619047619,32.093496854945,25.5536696892196,23.298418972332,28.2991071428571,31.5932535069364,71.0112347235473,64.8014874892345,48.5308441558442,115.400266971777,97.4724364536135
136.07330383353,130.55606844846,127.232660455487,116.841037600811,158.742566475027,76.6957917892558,53.7913532558789,63.147723914668,81.8291666666667,104.427368382665,35.9659803696036,95.6557922576145,25.2563707729469,59.2159865242817,147.710084573987,180.337948616601,56.6963819783513,43.3680241489166,49.2054094128282,27.5061166007905,39.4642857142857,40.4106774299106,39.9018542199489,26.5470465524813,30.7467844202899,33.6008341083469,181.904740811412,87.3703786880664,50.1813551867028,143.690806809514,98.2530889488737
62.0461525189786,72.9203337725077,75.7121527296876,98.4520146003065,84.3051049740773,37.2093828844687,28.0459400237328,34.7690530936455,148.588768115942,164.319637302784,74.5363835909126,219.033174659504,37.6023838279273,66.4093830178212,102.412517510048,162.032379379075,72.9173923192465,59.2371101121101,34.8903059266609,40.5417308488613,29.8154761904762,48.6306918540036,47.2281543052003,42.2180735930736,35.1835062582345,36.5872549019608,110.183391258916,66.1008004950693,43.3421654432524,71.1209087441925,98.7719959785707
82.6770833333333,144.81516249451,104.951736395953,81.4615911299585,73.3291539405917,82.4923024169449,43.8774572375363,36.2915920798491,132.698731884058,156.396361531043,117.589759147539,161.064735429745,81.6578603059581,92.5256591536483,150.010181394692,118.851695840391,84.5307971014493,74.7453566964437,59.6340462567063,60.488244871071,44.0879917184265,59.6177476561456,66.6588425988244,47.0778985507246,37.3354001976285,35.3962270679023,89.9931442130951,67.0549716532918,49.8034421757684,62.2408380140074,86.8186648717137
66.4118357487923,104.665151515152,83.0901353568499,76.2160828029985,60.7909090909091,91.235016361964,58.7667229627907,37.0947363777527,129.014311594203,138.892461061275,109.488858216394,106.90032599008,69.5735767352615,96.2546074094987,142.931076819368,79.086202861969,84.5346649656113,80.1777798891929,73.0229507366213,67.7979785431959,50.0199275362319,58.6630973862307,72.1281678679377,49.5161725955204,37.2552985013175,31.542199488491,83.9160096088319,64.2125454146205,57.3086363636364,66.6494781915262,96.4006038305056
58.8368055555556,59.3333333333333,76.0622094613071,60.2551847221102,55.9159827203429,47.34275870011,38.6298564413189,24.678686123659,81.3747068511199,121.927141670273,84.4673474740504,108.424912084399,53.9156099033816,88.6566662353347,112.029105961652,121.469787000439,87.061203466894,87.3459641807468,74.925589306805,73.2378787878788,36.0438311688312,43.8148559163741,71.7002344416027,50.3479437229437,39.4659214426877,28.5934569479966,91.6325503692004,52.5391787874885,59.95670995671,38.7686880244088,102.166248647664
50.875,59.4888888888889,70.7697877047754,56.4726042590949,46.7411051152405,76.045454834385,46.7887172116421,30.8567017221909,104.785289855072,103.102342678239,83.9025673400673,101.643343602263,44.2074138120334,83.0423502762175,89.1579717384065,143.656953008344,92.1829093193341,96.514505361788,69.5831902971097,82.5981884057971,34.25,45.9167150702915,46.9558823529412,55.3127470355731,36.7428894927536,31.495709008241,85.9152611194403,55.9576838400949,42.0216403162055,47.5950672134883,101.241530797101
53.6111111111111,67.7388888888889,59.6891080617496,65.3597755763905,51.7648386962961,45.9301815802745,37.4874061763884,28.9713282512001,51.1666666666667,57.4155087404751,91.4706302151954,79.1222123730915,61.9266304347826,88.9666666666667,73.5794942002107,108.123166065534,84.9978015448604,78.4760550254279,70.3638559027858,61.1285151515152,55.0255602240896,53.8782737715767,53.0735294117647,46.6851229688186,37.5613792819499,33.794156397737,71.7085769615192,56.3960769542733,45.187741046832,56.86850773178,88.8960014667199
67.6654086151369,86.0752415458937,69.4030340318691,94.358843537415,68.8610187112934,84.909414701331,60.2916886253843,42.4665896991208,51.425,61.9036738325174,59.0546711072073,72.8360202776763,56.001418167179,82.7269543258674,55.1774551115071,90.9729262187088,108.805778371955,103.489105399431,68.0585697017208,63.3579150197628,66.5357142857143,58.6994774938323,62.2221479500891,53.5028075788945,35.1565489130435,35.9581951565731,97.0797652310209,59.8875197961166,50.9573451910408,61.3426951912448,87.9162047302291
67.4889039855072,78.9971265449526,85.4787446209864,120.49718859876,57.0228691113338,82.7617996389976,48.5510294931244,37.2130948229094,33.2782608695652,64.1244299167298,56.8200770133848,83.5662752411137,51.2135040885041,63.4605731225296,86.2097880615375,116.699710991907,93.7099530194159,104.244512524089,69.2876844258176,75.1348371917937,66.6273291925466,45.6001914557314,52.3363171355499,60.5603066235477,29.7938567546584,31.4593056694282,91.4827844194786,59.5340799297321,56.9715192580805,65.0454223503423,79.9943086370446
69.5168650793651,68.3012077294686,103.043287705367,106.660569665472,62.825374574869,75.469824821441,51.9311857992688,29.5007767616269,31.7929347826087,64.3251558616193,54.0116655687308,73.2164462721848,47.0375173839848,71.1820048309179,105.718427060256,122.217371070958,82.4815191557519,117.170351991004,70.5600336416081,87.2143304436399,66.949016563147,47.9411718871747,57.9343563512361,60.2164031620553,29.5587545506553,34.3983375959079,95.2913653133326,55.0882122859025,63.3073593073593,57.9607690174052,60.1297364265286
47.1328502415459,51.7667874396135,75.540504511895,74.0163984566158,40.8308553175843,42.0746259794744,33.9738112348784,26.6746036507488,48.8286231884058,83.3323118240367,60.6403809259645,92.2788014415252,46.2059626586228,72.6129336846728,89.2791807189959,150.299119455424,80.9911297852474,86.5779214143345,66.3809303613229,75.9465021001119,60.2559523809524,57.7874949073056,65.5261373324033,38.2603177079722,36.8838735177866,38.9308197463768,97.8520218060826,53.7938739455538,53.1989653568937,52.1452135774218,47.4741395931746
61.1875,86.4130434782609,88.5440873045467,107.746326396171,65.553326745718,72.9135551163812,49.7301942348385,33.2948134293243,31.8233695652174,60.2145287478098,50.4404698801335,89.4116341068707,44.3065097141184,68.1365244055461,77.5312751229725,161.698652659316,93.513020227854,83.2382015528755,57.0101175324371,64.6357147562582,60.5900621118012,68.5103575324473,61.1525129814772,46.7816205533597,39.575634057971,39.2314243525577,138.699570669211,66.0468285337851,53.1616161616162,65.4035087719298,54.4044725843678
110.057971014493,205.564784490871,159.700686947438,118.766660136669,76.4810456342077,107.216531400966,66.5631683862909,45.8182645554928,32.4113871635611,80.9564887525443,57.8926483026725,105.240770418839,49.3294905577514,70.5136363636364,148.06611320574,166.311740761654,95.9059391872691,82.0254009275748,61.9674931793969,75.7003212576897,52.3416149068323,69.9884578099164,65.1835342832785,58.0205353934603,40.3525508698894,36.1963745972697,128.0125229593,58.576074123505,47.9139561699126,87.0855003120449,66.1679781948449
79.8333333333333,90.0450153711023,80.1385978323017,63.2779366541707,93.0810194334651,86.4982456140351,79.1311553030303,82.4728876728557,59.7458333333333,87.5294043883802,65.5453628329534,94.0036003531848,47.7490179573513,71.5275581906017,100.167688821103,84.7210927047884,75.0618941321761,84.8305983469027,73.4599935616187,86.2861173536608,52.7321428571429,62.2098397823152,74.75,53.4578192997165,36.7177644064872,36.1891571969697,78.4392612946773,54.3748928330528,43.2244729907773,69.5042802163512,79.9518115942029
47.6769323671498,58.2819169960474,62.1450691433259,73.872120943239,51.9093154868847,45.7608283307082,44.4364454824929,49.5445006559936,78.4541666666667,90.6292021515016,75.9350174449812,87.1338351546152,57.5231618723467,76.5842199165569,80.6726263062168,81.5331094434355,74.8795126087326,83.531569879396,81.0688270376107,93.9429743083004,43.0119047619048,71.9795012101814,76.8265325893203,56.9961733991378,32.1269587320574,42.8641049409154,83.0014225841625,57.0741392848112,49.2511528326746,62.3109181055405,75.0414344088313
76.4859601449275,89.0626811594203,81.2430065627564,75.8936487770339,62.8086073182417,49.3253551987677,47.9187144554792,29.4090822264347,64.4274044795784,82.6779793678606,85.8164811295437,83.0549436177633,63.882693393563,77.976274080293,90.5361788264774,96.9773350799566,71.2951934396947,82.6808279281105,62.6185303123779,88.2033196875588,29.1271008403361,63.8795545760501,62.895673486786,54.7994071146245,33.5055163043478,42.5228776125835,77.8812678076546,47.3458188605422,49.0753982512876,46.0301816794952,61.5835525379534
49.8993055555556,67.5001207729469,61.6825175218868,46.9104510051715,61.3815061256267,44.1535254886227,46.7777378528367,26.7011529167003,82.2264492753623,84.5502158221437,73.2459829898875,72.7747239426007,62.3722082090932,71.3003675672154,89.1570144441813,53.70081648786,52.5541734480353,59.5439302661293,70.6358627366798,66.2700969065036,30.875,44.2331253823394,45.2010869565217,31.764053579271,37.6919825343738,40.1533370388669,60.2583545889393,45.1748873696398,56.6890551477508,43.6467985675652,74.1220355731225
50.1797870004392,74.3574348356957,70.546676459775,71.2062438079519,56.2765570727033,43.9767540970344,28.5532342054081,29.8313878021564,68.4772727272727,76.4072063078114,57.4406127766349,61.8145932285958,57.8561182476943,53.7536594202899,77.146406207942,63.5846423865989,51.9719167757004,46.7070554036872,61.7163200173964,38.8068577075099,53.9702380952381,54.9011723449046,44.2093989769821,37.0669411506368,39.9726243412385,42.9446818773276,67.7129333060742,67.3635265700483,53.2524891774892,53.5901983218917,90.8581998595254
64.4705615942029,65.8653601229688,80.0884250627688,82.553014304536,61.051031560666,46.9334041006667,35.5318655664193,33.3161093661773,55.4141798418972,70.8130832076933,62.082897208803,65.4195487483531,52.1817502143589,65.4865036231884,87.8890053864633,89.7537828596524,62.0981979444256,61.3303124856329,81.6776938330653,71.2083432147563,56.5701345755694,63.6587377611362,63.1450341005968,47.4424032818302,41.0989583333333,43.4227466480663,84.4303300189732,68.5659702616224,54.2833333333333,66.8260869565217,104.555856435894
68.7367149758454,52.7905624568668,76.6345333979665,109.705350084698,72.5919278185582,59.651773636991,44.499292615597,30.4918912867671,47.3565217391304,89.3749172101368,63.3579178707056,92.8312843912268,46.4311349781458,80.8263526570048,111.384209436348,154.314239642805,80.8414393293549,80.0194920290744,69.7368705446797,81.1855475249388,43.9070910973085,75.1217295509021,88.7013000852515,48.0189294127041,36.0543542960663,42.4572621538734,103.509417166417,74.8181722602579,59.225,86.5825705568269,89.1672349311845
141.160324126357,134.227389702847,112.553016082354,118.278493843304,181.537709017761,80.1611038643533,53.6922303212817,44.752681967836,59.4461148754627,95.3108934481525,68.2571972308201,138.274968722667,50.4997594447251,88.8488796266027,90.9262709559823,129.05447096221,111.889289251054,104.600983372978,64.9363381776308,61.7056197559115,31.2824040090344,70.4853171396263,68.1455662911444,43.4932337709308,37.2946481198054,35.6528163439289,124.221003053668,110.928529507383,77.121673254282,141.092222156181,108.58537205912
76.0182669082126,78.7490338164251,86.4928249150357,87.692168972332,77.1855147323033,72.9640554573192,61.6872030582505,40.8991484274869,93.5244565217391,90.788733892359,52.1017755487608,81.3395371930757,61.2078941589811,45.855864075538,111.962141502464,98.3969909350344,54.9874764266708,39.5652639813466,65.9647547820182,40.6684024309024,28.3154761904762,57.1793128174615,34.8803992611537,27.408189033189,39.9525135869565,33.0222473604827,94.2909399244228,82.819200839921,68.757729468599,79.2282769671214,158.923033547106
51.625,63.8007685551164,82.6091539886146,96.055303030303,53.3390009282549,47.8050631475806,36.5812128311556,31.7762076174343,96.6458333333333,104.107893253467,77.5870023886683,96.4644479099108,47.9152890185499,60.9169293870381,106.555962626667,96.5652108036891,71.8461420009374,59.1451867878498,44.2649089543591,34.1075390551478,48.9944240542067,63.1858539816113,56.4841246449754,36.9277009222661,38.5645078502415,37.513198757764,93.7823317423763,77.0026679841897,56.3818181818182,80.2132740447958,157.943205115846
88.2770229468599,110.342028985507,106.106094787083,128.254278402757,68.118611831186,63.1782739952648,53.0403019166073,48.176449359388,65.7952898550725,76.1433044021569,68.3044441655642,77.6928298753452,51.7058721270678,69.0721238139525,98.3986773294535,96.941163474207,71.3407183183398,63.3250879237721,55.4016264674513,53.9796723280533,49.5274327122153,63.7035582735793,68.0622335890878,42.1727145822996,35.0414361001318,38.3165266106443,107.176267385788,62.0304427675969,46.861914600551,79.0713542750156,155.28327102378
119.834112001017,154.687439613527,137.430614948355,132.420359025033,81.8181533716613,76.1279573687182,68.4396313877279,76.0610413137587,37.1578243616287,50.0843087810143,58.9216988727858,69.7730649389983,41.7272980843633,67.5930228020062,72.5988834460775,101.878452603842,73.6668733369501,65.3219841288403,65.2449874460105,67.3030480895916,50.2175324675325,63.6626078456373,63.0246648066341,38.7602108036891,38.0253487907021,40.0048290483241,99.5246635610766,61.1257136583224,44.3827430145612,74.2983954451346,134.226444307167
182.244949494949,153.816578831796,161.429837546921,146.286652205283,80.3979267191965,58.153954859976,54.0215213018573,76.7911910811756,50.7630434782609,58.5332693167184,63.8437307861221,68.1455669224211,41.9254593031767,69.3571428571429,59.0340494690904,137.292379879211,80.7755915936862,77.4855856703683,73.0035117802062,77.753364389234,65.4704968944099,69.7206125065522,68.2838874680307,39.9735197828083,39.1015803775744,40.6178864826563,109.915010027454,58.3502964426877,58.599173553719,88.010947576451,94.4732354028086
183.610054347826,158.693236714976,173.339101781637,144.486252587992,65.6031608789761,51.0607897975905,50.8294925539985,47.1194443884273,41.3260976129582,57.8290972124192,69.0708223104056,74.2989396845695,36.8753705533597,74.9491183574879,78.2144426634609,195.593637473129,91.1380137694076,88.8531381058555,76.6898666976672,86.2459090909091,42.563170525127,77.6028280314045,69.0924242424242,51.229852876592,43.2155952380952,41.8355808726653,144.021710735541,52.9667691406822,59.4626152832675,71.1995614035088,97.3162279131261
31.0665204678363,46.4768115942029,68.5866342060949,41.2293226990401,37.6719554737094,30.7590347533854,30.0689671837997,26.5254839460488,50.9791666666667,69.2314624347573,62.1125517598344,125.544803395667,43.3287540257649,89.784604519774,64.2222851569739,141.636490996926,105.630925559947,114.634277759278,73.0295969814373,74.9094615144581,29.5238095238095,43.905341921208,39.4513305322129,44.1367531981052,39.9068764568765,40.8608463148105,54.9717086969336,41.0393937968049,47.1933465085639,56.7083333333333,87.7721608984864
29.0785621277612,31.5837693707259,41.5323352372265,47.0588650479955,44.9120448556713,44.3621374639184,32.2780303255444,32.8253536332361,31.1301136363636,35.9004138286635,24.6689357341531,39.088640282408,41.7298045151306,57.6380285777025,39.0842907691733,44.4752178932179,30.2168414137724,33.6692555283516,75.5154965321542,72.8402236024845,37.7906079427819,26.8553617609313,28.5152511597524,22.3468849990589,45.630119518163,36.5074382849319,60.6968614145945,52.8982569911424,53.2058390226374,55.3979084734233,102.976622740992
61.15625,65.3384826526131,73.4306244206983,67.096766065742,54.1718073593074,59.6403139147275,45.1564418892482,48.0555413530569,30.0704710144928,43.6012392284243,41.1224363197189,46.2156402580795,29.63771177494,39.9804265480896,71.9005825518613,67.2260308049438,38.5890698176504,31.7708668143451,60.3279106603116,51.0754888951628,31.1244824016563,35.8529917487842,31.3595966054406,21.7597559445386,40.4517515998494,38.5848252344416,78.3153820816864,59.6194819124661,60.2640585698886,71.4033713235658,114.032957586775
24.9945652173913,58.9346618357488,54.107144188871,83.4733662714097,41.0941295364714,34.7227815091087,34.9358456102527,34.5133703323573,26.6567028985507,56.0891218026117,36.0717402521649,60.5771368000428,33.482386494343,33.6571777558191,73.3064169412438,92.0876590161756,43.2209329123786,21.4714635745154,59.8116571727505,55.0571800301148,30.5551242236025,46.400382152521,37.936167945439,26.8223539745279,42.3438795172219,38.4574808184143,76.0819884820232,66.1827254761049,59.5505599472991,58.6132599284773,112.615482961718
59.0347222222222,49.5444444444444,59.9151826775904,89.8032009536357,66.4186060563284,56.3663593662751,45.9618370320939,38.3846686278266,33.0204710144928,35.9695441641878,30.7402758607469,52.6368541322985,24.8065757209779,39.0354080400276,40.5368709130981,71.8060335654684,85.896102618609,78.6824333338921,38.8919465383407,28.0973824581216,45.8294513457557,42.302361020103,35.7176819344339,28.6182234432234,41.0498188405797,32.7036076881345,85.7984230287454,64.0498266116843,88.6569264069264,78.7158744192497,106.71538885435
78.2222222222222,76.1111111111111,89.3906091857281,115.040971419884,71.0931787844116,81.3856745371333,63.52677965425,45.4235650266972,32.3596014492754,46.1676170674133,44.9121328014444,51.0811156833112,32.2203265400729,50.3517512077295,68.2297188013029,78.1387146830625,69.3470371367464,82.2868693980822,40.7586508582353,48.3274906066474,34.6071428571429,39.1102381399348,29.8031257957729,23.4981933964147,36.6846302700922,31.089184685732,92.8900049975013,61.9437314990675,61.328557312253,74.3882723112128,118.341948573928
76.9895833333333,123.344444444444,118.48620551584,88.5913043478261,50.3535115073887,75.0129216940573,50.164880025552,57.7442681865236,32.9231884057971,56.7586488454337,56.8762306109528,66.2689561610597,40.4987739716001,61.6536420101638,88.4202442140916,110.801191684344,66.9480168636347,56.6323519475693,54.3327230101527,64.1223029144768,30.7202380952381,38.0051815490104,46.3043794440853,20.8889188325947,35.5282479296066,30.8670933712494,108.471064711151,47.0314558629776,46.6177087076297,47.8333333333333,129.75702437659
